Date,Country/Region,Confirmed,Deaths,Recovered,Active,New Confirmed,New Deaths,New Recovered
2020-04-08,Saint Vincent and the Grenadines,8,0,1,7,0,0,0
2020-04-08,San Marino,279,34,40,205,0,0,0
2020-04-08,Sao Tome and Principe,4,0,0,4,0,0,0
2020-04-08,Saudi Arabia,2932,41,631,2260,137,0,16
2020-04-08,Senegal,244,2,113,129,7,0,8
2020-04-08,Serbia,2666,65,0,2601,219,4,0
2020-04-08,Seychelles,11,0,0,11,0,0,0
2020-04-08,Sierra Leone,7,0,0,7,1,0,0
2020-04-08,Singapore,1623,6,406,1211,142,0,29
2020-04-08,Slovakia,682,2,16,664,101,0,3
2020-04-08,Slovenia,1091,40,120,931,32,4,18
2020-04-08,Somalia,12,1,1,10,4,1,0
2020-04-08,South Africa,1845,18,95,1732,96,5,0
2020-04-08,South Sudan,2,0,0,2,0,0,0
2020-04-08,Spain,148220,14792,48021,85407,6278,747,4813
2020-04-08,Sri Lanka,189,7,44,138,4,1,2
2020-04-08,Sudan,14,2,2,10,0,0,0
2020-04-08,Suriname,10,1,3,6,0,0,3
2020-04-08,Sweden,8419,687,205,7527,726,96,0
2020-04-08,Switzerland,23280,895,9800,12585,1027,74,1096
2020-04-08,Syria,19,2,0,17,0,0,0
2020-04-08,Taiwan*,379,5,61,313,3,0,4
2020-04-08,Tanzania,25,1,5,19,1,0,0
2020-04-08,Thailand,2369,30,888,1451,111,3,0
2020-04-08,Timor-Leste,1,0,0,1,0,0,0
2020-04-08,Togo,70,3,23,44,5,0,0
2020-04-08,Trinidad and Tobago,107,8,1,98,0,0,0
2020-04-08,Tunisia,628,24,25,579,5,1,0
2020-04-08,Turkey,38226,812,1846,35568,4117,87,264
2020-04-08,US,428654,14704,23559,390391,31533,1910,1796
2020-04-08,Uganda,53,0,0,53,1,0,0
2020-04-08,Ukraine,1668,52,35,1581,206,7,7
2020-04-08,United Arab Emirates,2659,12,239,2408,300,0,53
2020-04-08,United Kingdom,61474,7111,345,54018,5525,940,20
2020-04-08,Uruguay,424,7,150,267,0,0,0
2020-04-08,Uzbekistan,545,3,30,512,25,1,0
2020-04-08,Venezuela,167,9,65,93,2,2,0
2020-04-08,Vietnam,251,0,126,125,2,0,3
2020-04-08,West Bank and Gaza,263,1,44,218,2,0,2
2020-04-08,Western Sahara,4,0,0,4,0,0,0
2020-04-08,Yemen,0,0,0,0,0,0,0
2020-04-08,Zambia,39,1,7,31,0,0,0
2020-04-08,Zimbabwe,11,3,0,8,0,1,0
2020-04-09,Afghanistan,484,15,32,437,40,1,3
2020-04-09,Albania,409,23,165,221,9,1,11
2020-04-09,Algeria,1666,235,347,1084,94,30,110
2020-04-09,Andorra,583,25,58,500,19,2,6
2020-04-09,Angola,19,2,2,15,0,0,0
2020-04-09,Antigua and Barbuda,19,2,0,17,0,0,0
2020-04-09,Argentina,1795,72,365,1358,80,9,7
2020-04-09,Armenia,921,10,138,773,40,1,24
2020-04-09,Australia,6108,51,1472,4585,98,1,392
2020-04-09,Austria,13244,295,5240,7709,302,22,728
2020-04-09,Azerbaijan,926,9,101,816,104,1,38
2020-04-09,Bahamas,41,8,5,28,1,1,0
2020-04-09,Bahrain,887,5,519,363,64,0,42
2020-04-09,Bangladesh,330,21,33,276,112,1,0
2020-04-09,Barbados,66,3,11,52,3,0,3
2020-04-09,Belarus,1486,16,139,1331,420,3,62
2020-04-09,Belgium,24983,2523,5164,17296,1580,283,483
2020-04-09,Belize,9,1,0,8,1,0,0
2020-04-09,Benin,26,1,5,20,0,0,0
2020-04-09,Bhutan,5,0,2,3,0,0,0
2020-04-09,Bolivia,264,18,2,244,54,3,0
2020-04-09,Bosnia and Herzegovina,858,35,101,722,54,1,22
2020-04-09,Botswana,13,1,0,12,7,0,0
2020-04-09,Brazil,18092,950,173,16969,1922,131,46
2020-04-09,Brunei,135,1,92,42,0,0,1
2020-04-09,Bulgaria,618,24,48,546,25,0,6
2020-04-09,Burkina Faso,443,24,146,273,29,1,12
2020-04-09,Burma,23,3,2,18,1,0,2
2020-04-09,Burundi,3,0,0,3,0,0,0
2020-04-09,Cabo Verde,7,1,1,5,0,0,0
2020-04-09,Cambodia,119,0,62,57,2,0,-1
2020-04-09,Cameroon,730,10,0,720,0,0,0
2020-04-09,Canada,20654,503,0,20151,1513,96,0
2020-04-09,Central African Republic,8,0,0,8,0,0,0
2020-04-09,Chad,11,0,2,9,1,0,0
2020-04-09,Chile,5972,57,1274,4641,426,9,159
2020-04-09,China,82883,3339,75362,4182,74,2,108
2020-04-09,Colombia,2223,69,174,1980,169,15,51
2020-04-09,Congo (Brazzaville),60,5,5,50,15,0,3
2020-04-09,Congo (Kinshasa),180,18,9,153,0,0,0
2020-04-09,Costa Rica,539,3,30,506,37,0,1
2020-04-09,Cote d'Ivoire,444,3,52,389,60,0,4
2020-04-09,Croatia,1407,20,219,1168,64,1,40
2020-04-09,Cuba,515,15,28,472,58,3,1
2020-04-09,Cyprus,564,10,53,501,38,1,1
2020-04-09,Czechia,5569,112,0,5457,257,13,0
2020-04-09,Denmark,5830,237,1883,3710,233,19,120
2020-04-09,Diamond Princess,712,11,619,82,0,0,0
2020-04-09,Djibouti,135,0,25,110,0,0,0
2020-04-09,Dominica,15,0,1,14,0,0,0
2020-04-09,Dominican Republic,2349,118,80,2151,238,10,30
2020-04-09,Ecuador,4965,272,339,4354,515,30,199
2020-04-09,Egypt,1699,118,348,1233,139,15,43
2020-04-09,El Salvador,103,6,14,83,10,1,5
2020-04-09,Equatorial Guinea,18,0,3,15,0,0,0
2020-04-09,Eritrea,33,0,0,33,0,0,0
2020-04-09,Estonia,1207,24,83,1100,22,0,11
2020-04-09,Eswatini,12,0,7,5,0,0,0
2020-04-09,Ethiopia,56,2,4,50,1,0,0
2020-04-09,Fiji,15,0,0,15,0,0,0
2020-04-09,Finland,2605,42,300,2263,118,2,0
2020-04-09,France,87366,12228,23413,51725,4309,1341,1961
2020-04-09,Gabon,44,1,1,42,10,0,0
2020-04-09,Gambia,4,1,2,1,0,0,0
2020-04-09,Georgia,218,3,51,164,7,0,1
2020-04-09,Germany,118181,2607,52407,63167,4885,258,6107
2020-04-09,Ghana,378,6,3,369,65,0,-31
2020-04-09,Greece,1955,87,269,1599,71,4,0
2020-04-09,Grenada,12,0,0,12,0,0,0
2020-04-09,Guatemala,95,3,17,75,8,0,0
2020-04-09,Guinea,194,0,11,183,30,0,6
2020-04-09,Guinea-Bissau,36,0,0,36,3,0,0
2020-04-09,Guyana,37,6,8,23,0,0,0
2020-04-09,Haiti,30,2,0,28,3,1,0
2020-04-09,Holy See,8,0,2,6,0,0,0
2020-04-09,Honduras,343,23,6,314,31,1,0
2020-04-09,Hungary,980,66,96,818,85,8,2
2020-04-09,Iceland,1648,6,688,954,32,0,55
2020-04-09,India,6725,226,620,5879,809,48,114
2020-04-09,Indonesia,3293,280,252,2761,337,40,30
2020-04-09,Iran,66220,4110,32309,29801,1634,117,2497
2020-04-09,Iraq,1232,69,496,667,30,0,44
2020-04-09,Ireland,6574,263,25,6286,500,28,0
2020-04-09,Israel,9968,86,1011,8871,564,13,210
2020-04-09,Italy,143626,18279,28470,96877,4204,610,1979
2020-04-09,Jamaica,63,4,12,47,0,0,2
2020-04-09,Japan,4667,94,632,3941,410,1,10
2020-04-09,Jordan,372,7,161,204,14,1,11
2020-04-09,Kazakhstan,781,8,60,713,54,1,6
2020-04-09,Kenya,184,7,12,165,5,1,3
2020-04-09,"Korea, South",10423,204,6973,3246,39,4,197
2020-04-09,Kosovo,184,5,30,149,0,0,0
2020-04-09,Kuwait,910,1,111,798,55,0,0
2020-04-09,Kyrgyzstan,280,4,35,241,10,0,2
2020-04-09,Laos,16,0,0,16,1,0,0
2020-04-09,Latvia,589,3,16,570,12,1,0
2020-04-09,Lebanon,582,19,67,496,6,0,5
2020-04-09,Liberia,31,4,3,24,0,0,0
2020-04-09,Libya,24,1,8,15,3,0,0
2020-04-09,Liechtenstein,78,1,55,22,0,0,0
2020-04-09,Lithuania,955,16,8,931,43,1,0
2020-04-09,Luxembourg,3115,52,500,2563,81,6,0
2020-04-09,MS Zaandam,9,2,0,7,0,0,0
2020-04-09,Madagascar,93,0,11,82,0,0,0
2020-04-09,Malawi,8,1,0,7,0,0,0
2020-04-09,Malaysia,4228,67,1608,2553,109,2,121
2020-04-09,Maldives,19,0,13,6,0,0,0
2020-04-09,Mali,74,7,22,45,15,0,6
2020-04-09,Malta,337,2,16,319,38,1,0
2020-04-09,Mauritania,7,1,2,4,1,0,0
2020-04-09,Mauritius,314,7,23,284,41,0,4
2020-04-09,Mexico,3181,174,633,2374,396,33,0
2020-04-09,Moldova,1289,29,50,1210,115,2,10
2020-04-09,Monaco,84,1,5,78,3,0,1
2020-04-09,Mongolia,16,0,4,12,0,0,0
2020-04-09,Montenegro,252,2,4,246,4,0,0
2020-04-09,Morocco,1374,97,109,1168,99,4,12
2020-04-09,Mozambique,17,0,0,17,0,0,0
2020-04-09,Namibia,16,0,3,13,0,0,0
2020-04-09,Nepal,9,0,1,8,0,0,0
2020-04-09,Netherlands,21903,2403,278,19222,1221,148,6
2020-04-09,New Zealand,1239,1,317,921,29,0,35
2020-04-09,Nicaragua,7,1,0,6,1,0,0
2020-04-09,Niger,410,11,40,359,68,0,12
2020-04-09,Nigeria,288,7,51,230,12,1,7
2020-04-09,North Macedonia,663,30,37,596,46,1,2
2020-04-09,Norway,6211,108,32,6071,125,7,0
2020-04-09,Oman,457,3,109,345,38,1,37
2020-04-09,Pakistan,4489,65,572,3852,226,4,105
2020-04-09,Panama,2528,63,16,2449,279,4,0
2020-04-09,Papua New Guinea,2,0,0,2,0,0,0
2020-04-09,Paraguay,124,5,18,101,5,0,3
2020-04-09,Peru,5256,138,1438,3680,914,17,105
2020-04-09,Philippines,4076,203,124,3749,206,21,28
2020-04-09,Poland,5575,174,284,5117,370,15,62
2020-04-09,Portugal,13956,409,205,13342,815,29,9
2020-04-09,Qatar,2376,6,206,2164,166,0,28
2020-04-09,Romania,5202,248,647,4307,441,28,119
2020-04-09,Russia,10131,76,698,9357,1459,13,118
2020-04-09,Rwanda,110,0,7,103,0,0,0
2020-04-09,Saint Kitts and Nevis,11,0,0,11,0,0,0
2020-04-09,Saint Lucia,14,0,1,13,0,0,0
2020-04-09,Saint Vincent and the Grenadines,12,0,1,11,4,0,0
2020-04-09,San Marino,333,34,49,250,54,0,9
2020-04-09,Sao Tome and Principe,4,0,0,4,0,0,0
2020-04-09,Saudi Arabia,3287,44,666,2577,355,3,35
2020-04-09,Senegal,250,2,123,125,6,0,10
2020-04-09,Serbia,2867,66,0,2801,201,1,0
2020-04-09,Seychelles,11,0,0,11,0,0,0
2020-04-09,Sierra Leone,7,0,0,7,0,0,0
2020-04-09,Singapore,1910,6,460,1444,287,0,54
2020-04-09,Slovakia,701,2,23,676,19,0,7
2020-04-09,Slovenia,1124,43,128,953,33,3,8
2020-04-09,Somalia,12,1,1,10,0,0,0
2020-04-09,South Africa,1934,18,95,1821,89,0,0
2020-04-09,South Sudan,3,0,0,3,1,0,0
2020-04-09,Spain,153222,15447,52165,85610,5002,655,4144
2020-04-09,Sri Lanka,190,7,49,134,1,0,5
2020-04-09,Sudan,15,2,2,11,1,0,0
2020-04-09,Suriname,10,1,4,5,0,0,1
2020-04-09,Sweden,9141,793,205,8143,722,106,0
2020-04-09,Switzerland,24051,948,10600,12503,771,53,800
2020-04-09,Syria,19,2,0,17,0,0,0
2020-04-09,Taiwan*,380,5,67,308,1,0,6
2020-04-09,Tanzania,25,1,5,19,0,0,0
2020-04-09,Thailand,2423,32,940,1451,54,2,52
2020-04-09,Timor-Leste,1,0,0,1,0,0,0
2020-04-09,Togo,73,3,24,46,3,0,1
2020-04-09,Trinidad and Tobago,109,8,1,100,2,0,0
2020-04-09,Tunisia,643,25,25,593,15,1,0
2020-04-09,Turkey,42282,908,2142,39232,4056,96,296
2020-04-09,US,462780,16544,25410,420826,34126,1840,1851
2020-04-09,Uganda,53,0,0,53,0,0,0
2020-04-09,Ukraine,1892,57,45,1790,224,5,10
2020-04-09,United Arab Emirates,2990,14,268,2708,331,2,29
2020-04-09,United Kingdom,65872,7993,359,57520,4398,882,14
2020-04-09,Uruguay,456,7,192,257,32,0,42
2020-04-09,Uzbekistan,582,3,38,541,37,0,8
2020-04-09,Venezuela,171,9,84,78,4,0,19
2020-04-09,Vietnam,255,0,128,127,4,0,2
2020-04-09,West Bank and Gaza,263,1,44,218,0,0,0
2020-04-09,Western Sahara,4,0,0,4,0,0,0
2020-04-09,Yemen,0,0,0,0,0,0,0
2020-04-09,Zambia,39,1,24,14,0,0,17
2020-04-09,Zimbabwe,11,3,0,8,0,0,0
2020-04-10,Afghanistan,521,15,32,474,37,0,0
2020-04-10,Albania,416,23,182,211,7,0,17
2020-04-10,Algeria,1761,256,405,1100,95,21,58
2020-04-10,Andorra,601,26,71,504,18,1,13
2020-04-10,Angola,19,2,2,15,0,0,0
2020-04-10,Antigua and Barbuda,19,2,0,17,0,0,0
2020-04-10,Argentina,1975,82,375,1518,180,10,10
2020-04-10,Armenia,937,12,149,776,16,2,11
2020-04-10,Australia,6215,54,1793,4368,107,3,321
2020-04-10,Austria,13555,319,6064,7172,311,24,824
2020-04-10,Azerbaijan,991,10,159,822,65,1,58
2020-04-10,Bahamas,42,8,5,29,1,0,0
2020-04-10,Bahrain,925,6,539,380,38,1,20
2020-04-10,Bangladesh,424,27,33,364,94,6,0
2020-04-10,Barbados,67,4,11,52,1,1,0
2020-04-10,Belarus,1981,19,169,1793,495,3,30
2020-04-10,Belgium,26667,3019,5568,18080,1684,496,404
2020-04-10,Belize,10,2,0,8,1,1,0
2020-04-10,Benin,35,1,5,29,9,0,0
2020-04-10,Bhutan,5,0,2,3,0,0,0
2020-04-10,Bolivia,268,19,2,247,4,1,0
2020-04-10,Bosnia and Herzegovina,901,36,129,736,43,1,28
2020-04-10,Botswana,13,1,0,12,0,0,0
2020-04-10,Brazil,19638,1057,173,18408,1546,107,0
2020-04-10,Brunei,136,1,99,36,1,0,7
2020-04-10,Bulgaria,635,25,54,556,17,1,6
2020-04-10,Burkina Faso,443,24,146,273,0,0,0
2020-04-10,Burma,27,3,2,22,4,0,0
2020-04-10,Burundi,3,0,0,3,0,0,0
2020-04-10,Cabo Verde,7,1,1,5,0,0,0
2020-04-10,Cambodia,119,0,72,47,0,0,10
2020-04-10,Cameroon,820,12,0,808,90,2,0
2020-04-10,Canada,22059,557,0,21502,1405,54,0
2020-04-10,Central African Republic,8,0,0,8,0,0,0
2020-04-10,Chad,11,0,2,9,0,0,0
2020-04-10,Chile,6501,65,1571,4865,529,8,297
2020-04-10,China,82941,3340,75461,4140,58,1,99
2020-04-10,Colombia,2473,80,197,2196,250,11,23
2020-04-10,Congo (Brazzaville),60,5,5,50,0,0,0
2020-04-10,Congo (Kinshasa),215,20,13,182,35,2,4
2020-04-10,Costa Rica,558,3,42,513,19,0,12
2020-04-10,Cote d'Ivoire,444,3,52,389,0,0,0
2020-04-10,Croatia,1495,21,231,1243,88,1,12
2020-04-10,Cuba,564,15,51,498,49,0,23
2020-04-10,Cyprus,595,10,58,527,31,0,5
2020-04-10,Czechia,5732,119,0,5613,163,7,0
2020-04-10,Denmark,6014,247,1929,3838,184,10,46
2020-04-10,Diamond Princess,712,11,619,82,0,0,0
2020-04-10,Djibouti,150,1,36,113,15,1,11
2020-04-10,Dominica,16,0,5,11,1,0,4
2020-04-10,Dominican Republic,2620,126,98,2396,271,8,18
2020-04-10,Ecuador,7161,297,368,6496,2196,25,29
2020-04-10,Egypt,1794,135,384,1275,95,17,36
2020-04-10,El Salvador,117,6,15,96,14,0,1
2020-04-10,Equatorial Guinea,18,0,3,15,0,0,0
2020-04-10,Eritrea,34,0,0,34,1,0,0
2020-04-10,Estonia,1258,24,93,1141,51,0,10
2020-04-10,Eswatini,12,0,7,5,0,0,0
2020-04-10,Ethiopia,65,3,4,58,9,1,0
2020-04-10,Fiji,16,0,0,16,1,0,0
2020-04-10,Finland,2769,48,300,2421,164,6,0
2020-04-10,France,91738,13215,25195,53328,4372,987,1782
2020-04-10,Gabon,44,1,1,42,0,0,0
2020-04-10,Gambia,4,1,2,1,0,0,0
2020-04-10,Georgia,234,3,54,177,16,0,3
2020-04-10,Germany,122171,2767,53913,65491,3990,160,1506
2020-04-10,Ghana,378,6,4,368,0,0,1
2020-04-10,Greece,2011,92,269,1650,56,5,0
2020-04-10,Grenada,14,0,0,14,2,0,0
2020-04-10,Guatemala,126,3,17,106,31,0,0
2020-04-10,Guinea,212,0,15,197,18,0,4
2020-04-10,Guinea-Bissau,36,0,0,36,0,0,0
2020-04-10,Guyana,37,6,8,23,0,0,0
2020-04-10,Haiti,31,2,0,29,1,0,0
2020-04-10,Holy See,8,0,2,6,0,0,0
2020-04-10,Honduras,382,23,7,352,39,0,1
2020-04-10,Hungary,1190,77,112,1001,210,11,16
2020-04-10,Iceland,1675,7,751,917,27,1,63
2020-04-10,India,7598,246,774,6578,873,20,154
2020-04-10,Indonesia,3512,306,282,2924,219,26,30
2020-04-10,Iran,68192,4232,35465,28495,1972,122,3156
2020-04-10,Iraq,1279,70,550,659,47,1,54
2020-04-10,Ireland,8089,287,25,7777,1515,24,0
2020-04-10,Israel,10408,95,1183,9130,440,9,172
2020-04-10,Italy,147577,18849,30455,98273,3951,570,1985
2020-04-10,Jamaica,63,4,13,46,0,0,1
2020-04-10,Japan,5530,99,685,4746,863,5,53
2020-04-10,Jordan,372,7,170,195,0,0,9
2020-04-10,Kazakhstan,812,10,64,738,31,2,4
2020-04-10,Kenya,189,7,22,160,5,0,10
2020-04-10,"Korea, South",10450,208,7117,3125,27,4,144
2020-04-10,Kosovo,250,7,52,191,66,2,22
2020-04-10,Kuwait,993,1,123,869,83,0,12
2020-04-10,Kyrgyzstan,298,5,35,258,18,1,0
2020-04-10,Laos,16,0,0,16,0,0,0
2020-04-10,Latvia,612,3,16,593,23,0,0
2020-04-10,Lebanon,609,20,76,513,27,1,9
2020-04-10,Liberia,37,5,3,29,6,1,0
2020-04-10,Libya,24,1,8,15,0,0,0
2020-04-10,Liechtenstein,79,1,55,23,1,0,0
2020-04-10,Lithuania,999,22,54,923,44,6,46
2020-04-10,Luxembourg,3223,54,500,2669,108,2,0
2020-04-10,MS Zaandam,9,2,0,7,0,0,0
2020-04-10,Madagascar,93,0,11,82,0,0,0
2020-04-10,Malawi,9,1,0,8,1,0,0
2020-04-10,Malaysia,4346,70,1830,2446,118,3,222
2020-04-10,Maldives,19,0,13,6,0,0,0
2020-04-10,Mali,87,7,22,58,13,0,0
2020-04-10,Malta,350,2,16,332,13,0,0
2020-04-10,Mauritania,7,1,2,4,0,0,0
2020-04-10,Mauritius,318,9,23,286,4,2,0
2020-04-10,Mexico,3441,194,633,2614,260,20,0
2020-04-10,Moldova,1438,29,56,1353,149,0,6
2020-04-10,Monaco,90,1,5,84,6,0,0
2020-04-10,Mongolia,16,0,4,12,0,0,0
2020-04-10,Montenegro,255,2,4,249,3,0,0
2020-04-10,Morocco,1448,107,122,1219,74,10,13
2020-04-10,Mozambique,20,0,0,20,3,0,0
2020-04-10,Namibia,16,0,3,13,0,0,0
2020-04-10,Nepal,9,0,1,8,0,0,0
2020-04-10,Netherlands,23249,2520,287,20442,1346,117,9
2020-04-10,New Zealand,1283,2,373,908,44,1,56
2020-04-10,Nicaragua,7,1,0,6,0,0,0
2020-04-10,Niger,438,11,41,386,28,0,1
2020-04-10,Nigeria,305,7,58,240,17,0,7
2020-04-10,North Macedonia,711,32,41,638,48,2,4
2020-04-10,Norway,6314,113,32,6169,103,5,0
2020-04-10,Oman,484,3,109,372,27,0,0
2020-04-10,Pakistan,4695,66,727,3902,206,1,155
2020-04-10,Panama,2752,66,16,2670,224,3,0
2020-04-10,Papua New Guinea,2,0,0,2,0,0,0
2020-04-10,Paraguay,129,6,18,105,5,1,0
2020-04-10,Peru,5897,169,1569,4159,641,31,131
2020-04-10,Philippines,4195,221,140,3834,119,18,16
2020-04-10,Poland,5955,181,318,5456,380,7,34
2020-04-10,Portugal,15472,435,233,14804,1516,26,28
2020-04-10,Qatar,2512,6,227,2279,136,0,21
2020-04-10,Romania,5467,270,729,4468,265,22,82
2020-04-10,Russia,11917,94,795,11028,1786,18,97
2020-04-10,Rwanda,118,0,7,111,8,0,0
2020-04-10,Saint Kitts and Nevis,12,0,0,12,1,0,0
2020-04-10,Saint Lucia,15,0,1,14,1,0,0
2020-04-10,Saint Vincent and the Grenadines,12,0,1,11,0,0,0
2020-04-10,San Marino,344,34,50,260,11,0,1
2020-04-10,Sao Tome and Principe,4,0,0,4,0,0,0
2020-04-10,Saudi Arabia,3651,47,685,2919,364,3,19
2020-04-10,Senegal,265,2,137,126,15,0,14
2020-04-10,Serbia,3105,71,0,3034,238,5,0
2020-04-10,Seychelles,11,0,0,11,0,0,0
2020-04-10,Sierra Leone,8,0,0,8,1,0,0
2020-04-10,Singapore,2108,7,492,1609,198,1,32
2020-04-10,Slovakia,715,2,23,690,14,0,0
2020-04-10,Slovenia,1160,45,137,978,36,2,9
2020-04-10,Somalia,21,1,1,19,9,0,0
2020-04-10,South Africa,2003,24,410,1569,69,6,315
2020-04-10,South Sudan,4,0,0,4,1,0,0
2020-04-10,Spain,158273,16081,55668,86524,5051,634,3503
2020-04-10,Sri Lanka,190,7,54,129,0,0,5
2020-04-10,Sudan,17,2,2,13,2,0,0
2020-04-10,Suriname,10,1,4,5,0,0,0
2020-04-10,Sweden,9685,870,381,8434,544,77,176
2020-04-10,Switzerland,24551,1002,11100,12449,500,54,500
2020-04-10,Syria,19,2,0,17,0,0,0
2020-04-10,Taiwan*,382,6,91,285,2,1,24
2020-04-10,Tanzania,32,3,5,24,7,2,0
2020-04-10,Thailand,2473,33,1013,1427,50,1,73
2020-04-10,Timor-Leste,2,0,0,2,1,0,0
2020-04-10,Togo,76,3,25,48,3,0,1
2020-04-10,Trinidad and Tobago,109,8,1,100,0,0,0
2020-04-10,Tunisia,671,25,25,621,28,0,0
2020-04-10,Turkey,47029,1006,2423,43600,4747,98,281
2020-04-10,US,496535,18595,28790,449150,33755,2051,3380
2020-04-10,Uganda,53,0,0,53,0,0,0
2020-04-10,Ukraine,2203,69,61,2073,311,12,16
2020-04-10,United Arab Emirates,3360,16,418,2926,370,2,150
2020-04-10,United Kingdom,74605,8974,588,65043,8733,981,229
2020-04-10,Uruguay,473,7,206,260,17,0,14
2020-04-10,Uzbekistan,624,3,42,579,42,0,4
2020-04-10,Venezuela,171,9,84,78,0,0,0
2020-04-10,Vietnam,257,0,144,113,2,0,16
2020-04-10,West Bank and Gaza,267,2,45,220,4,1,1
2020-04-10,Western Sahara,4,0,0,4,0,0,0
2020-04-10,Yemen,1,0,0,1,1,0,0
2020-04-10,Zambia,40,2,25,13,1,1,1
2020-04-10,Zimbabwe,13,3,0,10,2,0,0
2020-04-11,Afghanistan,555,18,32,505,34,3,0
2020-04-11,Albania,433,23,197,213,17,0,15
2020-04-11,Algeria,1825,275,460,1090,64,19,55
2020-04-11,Andorra,601,26,71,504,0,0,0
2020-04-11,Angola,19,2,4,13,0,0,2
2020-04-11,Antigua and Barbuda,21,2,0,19,2,0,0
2020-04-11,Argentina,1975,83,440,1452,0,1,65
2020-04-11,Armenia,967,13,173,781,30,1,24
2020-04-11,Australia,6303,57,1806,4440,88,3,13
2020-04-11,Austria,13806,337,6604,6865,251,18,540
2020-04-11,Azerbaijan,1058,11,200,847,67,1,41
2020-04-11,Bahamas,46,8,5,33,4,0,0
2020-04-11,Bahrain,1040,6,555,479,115,0,16
2020-04-11,Bangladesh,482,30,36,416,58,3,3
2020-04-11,Barbados,68,4,11,53,1,0,0
2020-04-11,Belarus,2226,23,172,2031,245,4,3
2020-04-11,Belgium,28018,3346,5986,18686,1351,327,418
2020-04-11,Belize,13,2,0,11,3,0,0
2020-04-11,Benin,35,1,5,29,0,0,0
2020-04-11,Bhutan,5,0,2,3,0,0,0
2020-04-11,Bolivia,275,20,2,253,7,1,0
2020-04-11,Bosnia and Herzegovina,946,37,139,770,45,1,10
2020-04-11,Botswana,13,1,0,12,0,0,0
2020-04-11,Brazil,20727,1124,173,19430,1089,67,0
2020-04-11,Brunei,136,1,104,31,0,0,5
2020-04-11,Bulgaria,661,28,62,571,26,3,8
2020-04-11,Burkina Faso,484,27,155,302,41,3,9
2020-04-11,Burma,38,3,2,33,11,0,0
2020-04-11,Burundi,5,0,0,5,2,0,0
2020-04-11,Cabo Verde,8,1,1,6,1,0,0
2020-04-11,Cambodia,120,0,75,45,1,0,3
2020-04-11,Cameroon,820,12,0,808,0,0,0
2020-04-11,Canada,23316,654,0,22662,1257,97,0
2020-04-11,Central African Republic,8,0,0,8,0,0,0
2020-04-11,Chad,11,0,2,9,0,0,0
2020-04-11,Chile,6927,73,1864,4990,426,8,293
2020-04-11,China,83014,3343,75543,4128,73,3,82
2020-04-11,Colombia,2709,100,214,2395,236,20,17
2020-04-11,Congo (Brazzaville),60,5,5,50,0,0,0
2020-04-11,Congo (Kinshasa),223,20,16,187,8,0,3
2020-04-11,Costa Rica,577,3,49,525,19,0,7
2020-04-11,Cote d'Ivoire,533,4,58,471,89,1,6
2020-04-11,Croatia,1534,21,323,1190,39,0,92
2020-04-11,Cuba,620,16,77,527,56,1,26
2020-04-11,Cyprus,616,10,61,545,21,0,3
2020-04-11,Czechia,5831,129,0,5702,99,10,0
2020-04-11,Denmark,6191,260,2111,3820,177,13,182
2020-04-11,Diamond Princess,712,11,619,82,0,0,0
2020-04-11,Djibouti,187,2,36,149,37,1,0
2020-04-11,Dominica,16,0,5,11,0,0,0
2020-04-11,Dominican Republic,2759,135,108,2516,139,9,10
2020-04-11,Ecuador,7257,315,411,6531,96,18,43
2020-04-11,Egypt,1939,146,426,1367,145,11,42
2020-04-11,El Salvador,118,6,19,93,1,0,4
2020-04-11,Equatorial Guinea,18,0,3,15,0,0,0
2020-04-11,Eritrea,34,0,0,34,0,0,0
2020-04-11,Estonia,1304,24,93,1187,46,0,0
2020-04-11,Eswatini,12,0,7,5,0,0,0
2020-04-11,Ethiopia,69,3,10,56,4,0,6
2020-04-11,Fiji,16,0,0,16,0,0,0
2020-04-11,Finland,2905,49,300,2556,136,1,0
2020-04-11,France,94863,13851,26663,54349,3125,636,1468
2020-04-11,Gabon,46,1,1,44,2,0,0
2020-04-11,Gambia,9,1,2,6,5,0,0
2020-04-11,Georgia,242,3,60,179,8,0,6
2020-04-11,Germany,124908,2736,57400,64772,2737,-31,3487
2020-04-11,Ghana,408,8,4,396,30,2,0
2020-04-11,Greece,2081,93,269,1719,70,1,0
2020-04-11,Grenada,14,0,0,14,0,0,0
2020-04-11,Guatemala,137,3,19,115,11,0,2
2020-04-11,Guinea,250,0,17,233,38,0,2
2020-04-11,Guinea-Bissau,38,0,0,38,2,0,0
2020-04-11,Guyana,45,6,8,31,8,0,0
2020-04-11,Haiti,33,2,0,31,2,0,0
2020-04-11,Holy See,8,0,2,6,0,0,0
2020-04-11,Honduras,392,24,7,361,10,1,0
2020-04-11,Hungary,1310,85,115,1110,120,8,3
2020-04-11,Iceland,1689,8,841,840,14,1,90
2020-04-11,India,8446,288,969,7189,848,42,195
2020-04-11,Indonesia,3842,327,286,3229,330,21,4
2020-04-11,Iran,70029,4357,41947,23725,1837,125,6482
2020-04-11,Iraq,1318,72,601,645,39,2,51
2020-04-11,Ireland,8928,320,25,8583,839,33,0
2020-04-11,Israel,10743,101,1341,9301,335,6,158
2020-04-11,Italy,152271,19468,32534,100269,4694,619,2079
2020-04-11,Jamaica,65,4,13,48,2,0,0
2020-04-11,Japan,6005,99,762,5144,475,0,77
